sorenson,unique1,unique2,comp,type
0.027644311652875196,0.9859710713442132,0.06220735785953175,System,Snook
0.010250621901457297,0.9948458100724134,0.08525754884547067,System,Snook
0.020675811311299582,0.9895452226049554,0.07522123893805312,System,Snook
0.062483934475991106,0.9671286997194872,0.3697027804410354,System,Snook
0.023722212631294547,0.9879749036951719,0.13024602026049206,System,Snook
0.01910276729836408,0.9903543848516237,0.022312373225152112,System,Snook
0.030056856123814132,0.9846436666862085,0.2961944062356718,System,Snook
0.05047464828719926,0.9740124032619027,0.1258411843876177,System,Snook
0.033815023671622195,0.9827463175130354,0.15730337078651685,System,Snook
0.03411244876530761,0.9825155555337441,0.3035856573705179,System,Snook
0.052987530632739914,0.9726374222712547,0.16559926806953346,System,Snook
0.03288764204274853,0.9832058387844473,0.21173708920187803,System,Snook
0.07416694940808088,0.961162897929283,0.17872250423011846,System,Snook
0.026829275637319457,0.9863589049153448,0.19194312796208537,System,Snook
0.04319722662699167,0.9778080198332912,0.1922096832908628,System,Snook
0.04461168908235535,0.9764961345818524,0.5623836126629423,System,Snook
0.04451391208964003,0.9771184720621232,0.18460441910192446,System,Snook
0.024969354517349607,0.987345596921564,0.0691685062545989,System,Snook
0.040185785976460414,0.9789971785818479,0.5362190812720848,System,Snook
0.07551584192080067,0.9604787273478265,0.15374732334047114,System,Snook
0.03193118498789221,0.9837374000013083,0.12580645161290321,System,Snook
0.020041380393890203,0.9898617719214466,0.13566552901023884,System,Snook
0.026548931453539013,0.9864929774680964,0.22901199314677323,System,Snook
0.029663004638772555,0.984846884588135,0.3011992619926199,System,Snook
0.011307239973738389,0.9943051298470086,0.2194787379972565,System,Snook
0.01433205312391113,0.9927694022002036,0.19755826859045503,System,Snook
0.01993816910128629,0.9899224704745604,0.07359705611775527,System,Snook
0.021720047315871974,0.9889272849260573,0.4346271705822268,System,Snook
0.04729060095380745,0.9756766966796222,0.15172654342518313,System,Snook
0.028421057650426858,0.9855723614533909,0.05566470203012442,System,Snook
0.039768704663206644,0.9792299985538835,0.5336775931746744,System,Snook
0.05684912230203454,0.970534625832125,0.1953018301010653,System,Snook
0.015168783160725131,0.9923478608641698,0.14333706606942892,System,Snook
0.05067337974014548,0.9738187995338734,0.2145214521452145,System,Snook
0.07018116430189361,0.963303750254065,0.19803278688524595,System,Snook
0.11085077545645475,0.940369449266987,0.21405034928166597,System,Snook
0.04357471339658139,0.9774241732341634,0.37617468214483146,System,Snook
0.07791546012846644,0.9591184649906628,0.17213446739570676,System,Snook
0.028915067277687986,0.9852725522871278,0.21114683815648455,System,Snook
0.015185051294139662,0.9923425712187497,0.10421545667447304,System,Snook
0.07493902097605558,0.9595453232038955,0.49221692191815214,System,Snook
0.019035728722373014,0.9903818272935763,0.08736942070275394,System,Snook
0.03985690350427734,0.9795060696227473,0.27775819527670076,System,Snook
0.03857488167445432,0.9799952829821053,0.4620763851533082,System,Snook
0.04057850990829939,0.9791855467618196,0.19590417310664612,System,Snook
0.03835390511983834,0.9803726028305001,0.16439522998296416,System,Snook
0.021797846051316155,0.9889594934684761,0.15011547344110854,System,Snook
0.035994654347405695,0.9815196144880681,0.3114754098360656,System,Snook
0.043403548951572,0.9777349363705997,0.14219653179190755,System,Snook
0.02116293118900612,0.9892628836997452,0.27006802721088435,System,Snook
0.027094320446951817,0.9862169311918522,0.20850086157380826,System,Snook
0.025770786742574315,0.9868846371773228,0.2651345291479821,System,Snook
0.01941576093081629,0.990175769018173,0.18030050083472451,System,Snook
0.0638544628678253,0.9660495107538044,0.46425753511125134,System,Snook
0.0595167287145791,0.969148251364684,0.16031573217201953,System,Snook
0.03674854899989614,0.9812175802825304,0.15443493921656914,System,Snook
0.07248323111277788,0.9614854013366932,0.3859033646946261,System,Snook
0.03341270365243738,0.9824373168143876,0.6573658536585365,System,Snook
0.03217857587242239,0.983574987053501,0.21284755512943426,System,Snook
0.025503882355895312,0.9870542710779407,0.14812376563528645,System,Snook
0.010927194041754256,0.9945038031854854,0.07885906040268455,System,Snook
0.03510684284344356,0.9819545840482394,0.35617416131334756,System,Snook
0.028975789862066077,0.9852297308512442,0.2421754746023602,System,Snook
0.09007988843656578,0.9523094229946273,0.18963466440101953,System,Snook
0.008935983376057412,0.9955096217880602,0.10379241516966066,System,Snook
0.06887341112788029,0.9638935024632774,0.25536303630363033,System,Snook
0.0657097527184739,0.9656862058131659,0.2272522522522522,System,Snook
0.04638402269295184,0.9761046493785169,0.21207124010554088,System,Snook
0.02132437922655359,0.9891281561824833,0.4471007121057986,System,Snook
0.04230133671930741,0.9782680593669926,0.2092430858806404,System,Snook
0.04241689559624843,0.9782743558818137,0.10910582444626754,System,Snook
0.018320320674949587,0.9906775709421102,0.47374364765669114,System,Snook
0.02120723546142109,0.9892661227922397,0.12622149837133545,System,Snook
0.023737808968649986,0.987965221052146,0.13886900501073726,System,Snook
0.09486367360933719,0.9473685411173439,0.5198868819558475,System,Snook
0.02159780103469048,0.9890465180774958,0.23480083857442344,System,Snook
0.014357253630623285,0.992764257775193,0.09056603773584906,System,Snook
0.043910886103875765,0.9772041047946487,0.4044943820224719,System,Snook
0.045339048290697834,0.9766445630752486,0.228099173553719,System,Snook
0.03805657727552416,0.9805828196149683,0.04992657856093979,System,Snook
0.03608093475510745,0.9814641658770742,0.3249544626593806,System,Snook
0.01843796227594732,0.9906731699951773,0.20273738237810085,System,Snook
0.011362023736659869,0.9942818953603036,0.12423312883435578,System,Snook
0.014287059014445585,0.9928039211601994,0.021768707482993196,System,Snook
0.04149390659437885,0.9786874161820623,0.21826852531181215,System,Snook
0.037768738562871156,0.9807049776402539,0.11269549218031283,System,Snook
0.020232494118588587,0.9897771996710629,0.029439696106362784,System,Snook
0.018713398213219365,0.9905275283165188,0.23443815683104277,System,Snook
0.05228020992253472,0.9730516540816881,0.1284373989000323,System,Snook
0.010121029190363354,0.9949098297976827,0.13139931740614322,System,Snook
0.020457290437659106,0.9896364956352723,0.21396054628224587,System,Snook
0.03355374209685337,0.982859050686147,0.21013824884792637,System,Snook
0.03288831881137757,0.9832285739960327,0.157286432160804,System,Snook
0.06471700601458072,0.9661664412743985,0.25778850372970596,System,Snook
0.08538032043502092,0.9539464496724777,0.4154607768469155,System,Snook
0.017575829826402517,0.9911221935528162,0.13209393346379647,System,Snook
0.015153879032087819,0.9923616198668417,0.05802469135802466,System,Snook
0.05462781101123351,0.9715590865568569,0.3107125545322346,System,Snook
0.030035023035993254,0.9846472372970541,0.3122759856630825,System,Snook
0.02803302982935506,0.9857769779427241,0.03462321792260692,System,Snook
0.12487339862553562,0.9199186240550786,0.7166274625110262,System,Tarpon
0.08322415340915018,0.9485572442155586,0.7822490305902627,System,Tarpon
0.04625683587707257,0.9753518717946275,0.6248809901618534,System,Tarpon
0.04545435593975677,0.9764312204248115,0.3635327635327635,System,Tarpon
0.015883086009999048,0.9919521090803433,0.3990228013029316,System,Tarpon
0.005486548356716476,0.9972019140896345,0.8599585062240663,System,Tarpon
0.031244347082308815,0.9836990704047845,0.6248196248196248,System,Tarpon
0.04321355144031801,0.9774201214535571,0.49863636363636366,System,Tarpon
0.04718997710229424,0.9753756533114841,0.4355597365945437,System,Tarpon
0.013138961814386991,0.9933800600414038,0.138121546961326,System,Tarpon
0.037255445931543514,0.9800996263024662,0.7087192590226764,System,Tarpon
0.06686858030973683,0.9636358707880239,0.5850253807106599,System,Tarpon
0.01826145658612969,0.9907364340340619,0.3632596685082873,System,Tarpon
0.039349758682358765,0.9796215709730405,0.4301139772045591,System,Tarpon
0.016187301219985115,0.9916362622044349,0.7493654822335026,System,Tarpon
0.08825574663972245,0.949790984203854,0.6356577572047185,System,Tarpon
0.039319396800659025,0.9795940025910811,0.46244635193133043,System,Tarpon
0.004726887035074561,0.9976288048985158,0.27702702702702703,System,Tarpon
0.00504867417100079,0.9974628536894535,0.5,System,Tarpon
0.0505780059826663,0.973013245312046,0.5980165289256199,System,Tarpon
0.0475048681842759,0.975077310174314,0.4941494149414941,System,Tarpon
0.005372729632303708,0.9973009764157755,0.42723004694835676,System,Tarpon
0.0025694375489196267,0.998713435516747,0.10447761194029842,System,Tarpon
0.007015201254238325,0.9964778649693015,0.14999999999999997,System,Tarpon
0.004689834947067075,0.9976491654252794,0.06837606837606838,System,Tarpon
0.10899431556941862,0.9346305154507117,0.6723377441713926,System,Tarpon
0.041828568820690776,0.9782267594748048,0.4698544698544699,System,Tarpon
0.048159901160663016,0.9748375622136741,0.44026104417670686,System,Tarpon
0.15306758710848042,0.8990682121829142,0.6833882109884434,System,Tarpon
0.03576674062156049,0.9815498499801911,0.41784989858012167,System,Tarpon
0.12452678910492902,0.9113533585520042,0.7907975150260115,System,Tarpon
0.015739860600362296,0.99195436466295,0.6396313364055299,System,Tarpon
0.032315189325529924,0.9833003811537264,0.5021888680425266,System,Tarpon
0.023714300824775422,0.9876745088220443,0.6879511382565241,System,Tarpon
0.03838132623970101,0.9801103948192583,0.453896490184414,System,Tarpon
0.017143947942848563,0.9913212622433768,0.30319148936170215,System,Tarpon
0.10524695414060901,0.939175417074672,0.6097110436733079,System,Tarpon
0.15277143318519723,0.8956090181836169,0.7152685436780944,System,Tarpon
0.006232983577174314,0.9968581971017885,0.613157894736842,System,Tarpon
0.0045361795131764965,0.9976677108066808,0.9176029962546817,System,Tarpon
0.05949526307363402,0.9672603594383037,0.6744906997342781,System,Tarpon
0.07663626655098252,0.9586780135362251,0.47288323187603765,System,Tarpon
0.07983739583867214,0.9559894207266715,0.5706510362151979,System,Tarpon
0.009896863787433355,0.9950186650292479,0.2508361204013378,System,Tarpon
0.06161543322962224,0.9668479677491716,0.5643340857787811,System,Tarpon
0.006107946883529228,0.9969366712335392,0,System,Tarpon
0.0039497091444094705,0.9980208025086674,0.09999999999999995,System,Tarpon
0.09604776697283136,0.9446572118015549,0.6368615637409284,System,Tarpon
0.01450281640122242,0.9926748349066555,0.27982646420824303,System,Tarpon
0.03228229102211024,0.9831176234018305,0.6323671497584541,System,Tarpon
0.0884471478970824,0.9503117191585061,0.5978936464088398,System,Tarpon
0.12812097484309698,0.9182301227761094,0.7042123839484387,System,Tarpon
0.03593713119236705,0.9811133562485982,0.6303518440016955,System,Tarpon
2.3980570811532912e-4,0.9998699045967043,0.9984695869707789,System,Tarpon
0.09714942807574035,0.9450628179229018,0.5805781823989777,System,Tarpon
0.016254145668962706,0.9917884423213341,0.2100840336134454,System,Tarpon
0.015122737104385137,0.9923536930972393,0.3193116634799235,System,Tarpon
0.10398781345398274,0.9411206960913108,0.5553829423644555,System,Tarpon
0.00375287141989984,0.998117705317117,0.39716312056737596,System,Tarpon
0.07567618776042867,0.9580355182410808,0.6151946818613485,System,Tarpon
0.05541559773779367,0.9565674199666432,0.92346976537636,System,Tarpon
0.02918313156781707,0.9835626139391085,0.8700592885375494,System,Tarpon
0.04884019430461277,0.9739529250351862,0.6090468497576736,System,Tarpon
0.04517488549472718,0.9764859275899771,0.42682304946455885,System,Tarpon
0.0412047478516076,0.978301081957732,0.592310772927513,System,Tarpon
0.13084547357778264,0.921239819919314,0.6136660964073664,System,Tarpon
0.06933639630735967,0.9608900158416352,0.6947460595446586,System,Tarpon
0.03249600650177846,0.9832081424953464,0.4983322214809873,System,Tarpon
0.05323424647595474,0.9717902618234265,0.5285350781533988,System,Tarpon
7.280844260342609e-4,0.9996358252119871,0,System,Tarpon
0.011148651852381312,0.9943888187242292,0.1513157894736842,System,Tarpon
0.02496776103468149,0.987180639954511,0.5229653505237711,System,Tarpon
0.019613457848854075,0.9899713195446723,0.5568917668825162,System,Tarpon
0.10913838531339264,0.9283288597495971,0.7713104756742106,System,Tarpon
0.008388989708132693,0.9957823205795037,0.2369477911646585,System,Tarpon
0.03565467669100367,0.9812854061042661,0.6239737274220033,System,Tarpon
0.12159676808744944,0.9122060972943805,0.8022735743570629,System,Tarpon
0.09346845911320588,0.93907175540631,0.7993918872227214,System,Tarpon
0.006114440592057565,0.9969266725513098,0.41666666666666663,System,Tarpon
0.023444436448793637,0.9879109598307017,0.6136807817589577,System,Tarpon
0.041067426866852406,0.9786503354081216,0.4627277747101049,System,Tarpon
0.10075065448378935,0.9417995729063575,0.6253254762231054,System,Tarpon
0.0015881065621712689,0.9992042902842299,0.6185567010309279,System,Tarpon
0.11013829532582223,0.9272851697241398,0.7730694916383504,System,Tarpon
0.019402605128779775,0.989546887569481,0.8651137594799566,System,Tarpon
0.02964937727900073,0.984721369646939,0.5010351966873706,System,Tarpon
0.13459736157835972,0.9048227304626135,0.7702428649156651,System,Tarpon
0.12792632481545757,0.9150391032598639,0.7411926662912208,System,Tarpon
0.10433027848304646,0.9395396427015221,0.6197902290919127,System,Tarpon
0.05628476529312758,0.9694512443506195,0.6427342021145807,System,Tarpon
0.0644188281809705,0.9648474603186711,0.6152924256951103,System,Tarpon
0.025399567884278478,0.9870297049387367,0.3910788381742739,System,Tarpon
0.021390738948393388,0.9890086310548961,0.6028481012658228,System,Tarpon
0.01984298791163816,0.9894085230532729,0.8431553100061386,System,Tarpon
0.14117993804610862,0.911973483898102,0.6436342002379738,System,Tarpon
0.014581254525025308,0.9924041025073391,0.8185907046476761,System,Tarpon
0.09600314171806468,0.9440301816388899,0.6628318584070796,System,Tarpon
0.008206353552159953,0.9958791953279322,0.040816326530612256,System,Tarpon
0.027415698026742572,0.9857334401138083,0.6499730748519117,System,Tarpon
0.016977550813924797,0.9914246276062612,0.1593886462882096,System,Tarpon
0.0659960637738756,0.9648784511123871,0.45423465423465426,Species,ACS
0.09557825610764689,0.9417297078279998,0.734315155936531,Species,ACS
0.015716394611085645,0.9911399561631343,0.9305043532826105,Species,ACS
0.07299470160660261,0.9468641119605684,0.8834441322276289,Species,ACS
0.14075070914297363,0.9046390288406301,0.7314029800298567,Species,ACS
0.053669046489039876,0.9714260935033041,0.5591729671347014,Species,ACS
0.0942584803222563,0.9439879937867153,0.7028174245237968,Species,ACS
0.08929957162623388,0.9474977692074791,0.7014670760832481,Species,ACS
0.1514746741373919,0.9035265541294143,0.6476367886624297,Species,ACS
0.05540202007668675,0.9710185868442547,0.37299870186066636,Species,ACS
0.07290534269222425,0.9609847238354641,0.4450135154360506,Species,ACS
0.12503416053322788,0.9053183298646587,0.8159708674730134,Species,ACS
0.10421130517168399,0.9300883950419556,0.7954173007140349,Species,ACS
0.2277703908338047,0.832897843777235,0.6423985618900874,Species,ACS
0.06540214751025443,0.9646070786798724,0.5700400923338598,Species,ACS
0.16044907613451542,0.8981682065507056,0.621913637545019,Species,ACS
0.1581914304241386,0.8803063657574776,0.7668044610946044,Species,ACS
0.1465261109210114,0.9017478295611688,0.7119444118681835,Species,ACS
0.15650523892669732,0.8900574707163146,0.7285163966811538,Species,ACS
0.10348995161858433,0.9275294524333395,0.8190647392205328,Species,ACS
0.02767372681596157,0.9857157975586208,0.5581683168316832,Species,ACS
0.10553947680754333,0.9312887647304932,0.7725512264556921,Species,ACS
0.032535416054647964,0.9776798507222125,0.9400080634323343,Species,ACS
0.055195282425850374,0.9711394674203252,0.36931818181818177,Species,ACS
0.0530691354201133,0.9720478464670368,0.476787719955073,Species,ACS
0.17840150179029282,0.8699775358220408,0.7158840111006708,Species,ACS
0.14657658999603312,0.9022370810111162,0.7072527999041743,Species,ACS
0.08595088720951986,0.9494994785133744,0.7115933752141633,Species,ACS
0.0570846676156842,0.9696473535401529,0.521444339325134,Species,ACS
0.15607656886995747,0.9017274174252857,0.6209888923171861,Species,ACS
0.17812437210149343,0.8787668170956867,0.6643780626228509,Species,ACS
0.06525407608836638,0.9539890847045245,0.8878352023403218,Species,ACS
0.18370738382218751,0.8728280112250786,0.66925877763329,Species,ACS
0.016813548671819282,0.9907994068553093,0.9025630163101038,Species,ACS
0.02922908094802045,0.9839897490323528,0.8323560209424083,Species,ACS
0.058511800183590965,0.9663796606840618,0.7746346695267463,Species,ACS
0.13488054235593536,0.9191762625277544,0.5927232412819996,Species,ACS
0.05813408999117083,0.9457034011806078,0.9374447248646433,Species,ACS
0.13622951048812554,0.9133986016874633,0.6809137803979366,Species,ACS
0.02110231098743004,0.9857397253887845,0.9594344721645379,Species,ACS
0.08167246018818244,0.9542565145912091,0.619340878828229,Species,ACS
0.033725902966755414,0.9818791843465435,0.757071993564821,Species,ACS
0.034369873837811565,0.9819097479926602,0.6566059225512528,Species,ACS
0.07342147628099654,0.95981648977529,0.5752193677978644,Species,ACS
0.010017493408647155,0.9949177931706513,0.6534788540245566,Species,ACS
0.12260261632859633,0.9214594080161087,0.7207168764668233,Species,ACS
0.056794500949196185,0.9700259195194507,0.46019452449567727,Species,ACS
0.05680131324635496,0.9602898852109292,0.9002787473945908,Species,ACS
0.15991963545089147,0.9003575988337705,0.5952061750964859,Species,ACS
0.17416887970639827,0.8580490373917038,0.7746946690873081,Species,ACS
0.162717020264035,0.8871478141853805,0.7084657314836342,Species,ACS
0.12733346876722668,0.9177682983706197,0.7179944442539181,Species,ACS
0.013558365194755425,0.9921699726357245,0.9494871298625895,Species,ACS
0.038792701882606785,0.9796359674503969,0.5918203688853247,Species,ACS
0.047714348553327623,0.9742869980427977,0.6694523013628182,Species,ACS
0.17779963009095648,0.8608722888109411,0.753753815269271,Species,ACS
0.04262853880049488,0.9777384588904061,0.49909990999099907,Species,ACS
0.0015992066621251678,0.9991499890240475,0.9865164974619289,Species,ACS
0.04166396110153496,0.9779190907888986,0.6316930775646373,Species,ACS
0.05358254194941994,0.9704881751459583,0.7093756155209769,Species,ACS
0.06256133748940572,0.9663377766445123,0.5578615526073821,Species,ACS
0.16051096516373278,0.895098511575146,0.6584063303917419,Species,ACS
0.06485758877483225,0.9572291279251453,0.8658869273462731,Species,ACS
0.0668933312681609,0.9561487939219578,0.8590349439033016,Species,ACS
0.14563013696494045,0.9145799003003312,0.5065565247530472,Species,ACS
0.0357113436212736,0.9812374961588068,0.6305632138637259,Species,ACS
0.15576852308189257,0.9043199552087138,0.5812508206048405,Species,ACS
0.1795218261062235,0.8858062648532318,0.5804768727726957,Species,ACS
0.04130836433046695,0.9753295366866421,0.8731293391617383,Species,ACS
0.07788701394883144,0.9570799686211923,0.5796689844285574,Species,ACS
0.0374696481611606,0.9803579406178718,0.5943824865757952,Species,ACS
0.11978547150707122,0.9255686349317782,0.693375628244212,Species,ACS
0.02977842860898711,0.9840293371777675,0.7801184083711964,Species,ACS
0.023312427548472844,0.9845097666290058,0.9529064818192874,Species,ACS
0.060729243348123504,0.9670264747565699,0.6162262833197532,Species,ACS
0.15083565366401708,0.9041490103810542,0.6462185804451335,Species,ACS
0.039626262387667116,0.97917975552172265,0.5903993704505214,Species,ACS
0.06474186409846908,0.9635775761893328,0.7089892129444666,Species,ACS
0.18509039228073362,0.8636197734331823,0.7120719503441286,Species,ACS
0.013659740763518757,0.9925095754105719,0.9225519594664462,Species,ACS
0.10019310117086043,0.9418788211862913,0.6371581970283432,Species,ACS
0.058490225576185745,0.9691694830652188,0.4312857406382586,Species,ACS
0.047385089725935116,0.9740887808446574,0.7233020076890218,Species,ACS
0.021427887178845334,0.9889274864601286,0.669157202630006,Species,ACS
0.0952700252845841,0.9478865208304488,0.4456972662482714,Species,ACS
0.09471482063520065,0.9454488470084208,0.6408821593153391,Species,ACS
0.1502243654231261,0.898047259585786,0.7146895027005848,Species,ACS
0.14450658615056375,0.8987581584533814,0.7476570289132602,Species,ACS
0.03069278960269176,0.9839271306411006,0.6604690471159941,Species,ACS
0.1285314394237183,0.9149994557067426,0.7365484750805852,Species,ACS
0.043232760687112466,0.9773090231269294,0.5435526051096359,Species,ACS
0.08090829791364847,0.9538388409543631,0.6727865598638973,Species,ACS
0.13736249978499102,0.8930937548576878,0.8079148345290441,Species,ACS
0.03820815724511117,0.9797687087977063,0.6571186440677966,Species,ACS
0.1524409037074203,0.9017899327228878,0.6595840554592721,Species,ACS
0.09077177078558428,0.9369586181996105,0.8379434447300771,Species,ACS
0.10467348814538889,0.9315179288128623,0.7780082987551867,Species,ACS
0.11061663124315128,0.9327374438272213,0.6887984083653357,Species,ACS
0.15638560376387858,0.9016877245199338,0.6179168286047416,Species,ACS
0.18524385593714662,0.8579443365275538,0.7338362295391986,Species,ACS
0.12193590787241369,0.9211465742055331,0.7312046296766334,Species,MCS
0.15209449222201826,0.864299870672651,0.8270054928472264,Species,MCS
0.02188089712427022,0.9803247620047519,0.9753564833035634,Species,MCS
0.10366581075887145,0.8899385025042794,0.9020273893240978,Species,MCS
0.10668449264651772,0.8937750188547892,0.8928520030401444,Species,MCS
0.20319347682673186,0.8042156259106243,0.7888145965548504,Species,MCS
0.049486269581894365,0.9722099236304376,0.7743266197524873,Species,MCS
0.09983727058281601,0.9399889408311795,0.7031763417305587,Species,MCS
0.09765479424462277,0.919056738399005,0.8769378049533691,Species,MCS
0.11588106663558638,0.9209824146359104,0.7827817178881008,Species,MCS
0.09180314213622345,0.8980398058617706,0.9165135916467207,Species,MCS
0.02461675440646234,0.9872507275659163,0.6440813072937426,Species,MCS
0.16220680176144206,0.7985531914893617,0.8642383360372909,Species,MCS
0.0901343562972424,0.9204082577300501,0.896103678081688,Species,MCS
0.0062994335862749384,0.9961170197440561,0.9833207452165157,Species,MCS
0.06386902865836423,0.9655348158618968,0.5650839501715111,Species,MCS
0.13952752178740377,0.9133577061995238,0.6418828400925588,Species,MCS
0.07060932570799425,0.9590741996631004,0.7429574374725757,Species,MCS
0.007777629572277359,0.9960694889496706,0.6334196891191709,Species,MCS
0.08608485385639505,0.928355181959546,0.892184998338519,Species,MCS
0.059544703762911745,0.9683192200751467,0.5057653176576984,Species,MCS
0.12897257251629057,0.8949278377183932,0.8330524261509802,Species,MCS
0.058602558992086,0.9666823925126394,0.7569300786098468,Species,MCS
0.03662750664107684,0.9138040042149631,0.9767454322851679,Species,MCS
0.06751995358140478,0.9584099693732844,0.8206808665574368,Species,MCS
0.05094550625762604,0.9645349645449813,0.9095910160103194,Species,MCS
0.12206609721359626,0.911950458147548,0.8010869908680128,Species,MCS
0.09624543327412573,0.9157168299198575,0.8878350594407081,Species,MCS
0.01290839817835252,0.9915550584782349,0.9726205997392438,Species,MCS
0.03472614020654142,0.9814798650790064,0.7220843672456575,Species,MCS
0.030289223338117205,0.9835167479356918,0.8135179153094463,Species,MCS
0.09598965736801249,0.9065737816217492,0.9013022631304902,Species,MCS
0.18033099013614298,0.8546836491511943,0.7624239818170649,Species,MCS
0.1605556107408735,0.879306023220654,0.7602680501513186,Species,MCS
0.011195840776307378,0.98903192224576,0.9885667361505907,Species,MCS
0.07332857165586291,0.9548482160539333,0.8049533691557038,Species,MCS
0.01831041790163689,0.9905133079816243,0.737987679671458,Species,MCS
0.04916240911973828,0.9194915254237289,0.9646148420657408,Species,MCS
0.05175114015515381,0.9507026544724514,0.9455379921320972,Species,MCS
0.0313428607863031,0.9381892793023853,0.9790056933998939,Species,MCS
0.060414862135245,0.9258969341161122,0.9490048779575326,Species,MCS
0.17508765858971845,0.8823952046537533,0.6575102040816326,Species,MCS
0.0658637685299252,0.9466489361702127,0.913955844607889,Species,MCS
0.019570687115756377,0.9877269542170108,0.9517241379310345,Species,MCS
0.03479372509661642,0.9815376699234841,0.6985486557221032,Species,MCS
0.0480646525995061,0.9482693431409617,0.9551161387623699,Species,MCS
0.04604113440558414,0.9050722085241282,0.9696095680903503,Species,MCS
0.037191906915711434,0.980168342636111,0.7015558698727016,Species,MCS
0.19764312843454798,0.8073300168009334,0.7971201931367476,Species,MCS
0.1156585966699561,0.9172799875079823,0.807814261555806,Species,MCS
0.02988527936622525,0.9779416097859782,0.9536787334623561,Species,MCS
0.12853599832307244,0.9185600829120216,0.6952011682360643,Species,MCS
0.037569095453625044,0.9802380551868758,0.620196130400212,Species,MCS
0.07906251386225326,0.9557097075787802,0.6320996275605214,Species,MCS
0.004449763886973884,0.9975032654878901,0.9795663525939381,Species,MCS
0,1,1,Species,MCS
0.012780573136726717,0.9934302328275938,0.7660878447395301,Species,MCS
0.12469831097826214,0.8577322625801224,0.889008625188503,Species,MCS
0.12420106953377426,0.8292482400698834,0.9024053747381399,Species,MCS
0.11124427339716828,0.9355340434061723,0.5945491549420405,Species,MCS
0.14516325351758433,0.8022541966426858,0.8853289137319539,Species,MCS
0.045625973053984525,0.9623412230261518,0.9421311263416526,Species,MCS
0.1743077662905702,0.8468533907698682,0.7977455626279337,Species,MCS
0.16000913968620972,0.8647716138729634,0.8040901627108523,Species,MCS
0.1598664735057327,0.8979417667352495,0.631283787197494,Species,MCS
0.14237380827654483,0.8820328944163893,0.8204857444561773,Species,MCS
0.014324394815287363,0.9721509710516673,0.9903581057086088,Species,MCS
0.12136493159472943,0.9031233953384197,0.8375783639722585,Species,MCS
0.03442794620965885,0.979947653688787,0.8783878915874692,Species,MCS
0.11894732069994386,0.9239561269924641,0.7270640052478681,Species,MCS
0.01193233258845766,0.9935616164453623,0.9186550976138829,Species,MCS
0.08263498153771845,0.9031508362860518,0.927940863015605,Species,MCS
0.037622552174008644,0.963954629730614,0.9606559297738494,Species,MCS
0.12167868169155789,0.8960810952032605,0.8532399799485919,Species,MCS
0.0610100546677236,0.96637673427045,0.6710711273545122,Species,MCS
0.14055964180809016,0.887138896817001,0.8137243010491843,Species,MCS
0.04563327482161996,0.9753761010581472,0.6891238129367496,Species,MCS
0.08516205034215925,0.9519432574728762,0.6262945601220975,Species,MCS
0.1635639533044834,0.8587898577558049,0.8056738847473671,Species,MCS
0.1283260636393104,0.8791463575286523,0.8632165711699066,Species,MCS
0.041266394728145715,0.9780072492197157,0.6662280701754386,Species,MCS
0.063154825815976,0.964908297525777,0.6846858638743456,Species,MCS
0.1287297095001498,0.891165582060091,0.8424740204303924,Species,MCS
0.08708988554861158,0.9478317338584941,0.7365674384417494,Species,MCS
0.19947263569412788,0.8128011360754679,0.7865311927182024,Species,MCS
0.014926605925421258,0.9870210012939186,0.9824380814310621,Species,MCS
0.16806650850937005,0.817575778618798,0.8441960535073545,Species,MCS
0.27043892002792813,0.7754444620379196,0.6601118015947334,Species,MCS
0.1179878452490891,0.9113414400433668,0.8236851451264003,Species,MCS
0.10354425735720148,0.9301539092911925,0.7999287156944279,Species,MCS
0.0033053470853085395,0.9982800852815228,0.9577274264457221,Species,MCS
0.12924676044984815,0.9149349469790403,0.7310791871058164,Species,MCS
0.09219020671200556,0.9246281134996154,0.8813300327007121,Species,MCS
0.13693598083318698,0.8923638185703207,0.8118464792988819,Species,MCS
0.02172659748130418,0.9337144622991348,0.9870073888796482,Species,MCS
0.017117963140184836,0.9911796208094484,0.7111929986181483,Species,MCS
0.10725767407778734,0.8826864341711466,0.9012103808271382,Species,MCS
0.13093177855088448,0.9085101940299997,0.7698478066248882,Species,MCS
0.13065731789113497,0.9208661071053552,0.625525281279653,Species,MCS
0.0825925189869237,0.9532927289631413,0.6435351191731702,Species,MCS
